id,move_prefix,prefix_ply_count,side_to_move,white_win_rate,draw_rate,black_win_rate,cohort_game_count
1326,e4 e5 Nf3 Nc6 Bb5 Bc5 c3 d6 d4 exd4 cxd4 Bb4+,12,white,0.35714285714285715,0.14285714285714285,0.5,14
1327,e4 e5 Nf3 Nc6 Bc4 Nf6 Nc3 Bc5 O-O d6,10,white,0.2777777777777778,0.05555555555555555,0.6666666666666666,18
1328,e4 c5 Nf3 Nc6 Nc3 e6 Bb5 a6 Bxc6 bxc6,10,white,0.3333333333333333,0.13333333333333333,0.5333333333333333,15
1329,e4 c6 Nf3 d5 exd5 cxd5 d4 Nc6 c4 Bg4,10,white,0.3333333333333333,0.0,0.6666666666666666,15
1330,d4 d5 Nc3 Nf6 Bf4 Bf5 Nb5 Na6 a3 e6,10,white,0.8125,0.0625,0.125,16
1331,e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O b5 Bb3 Bc5 c3 O-O,14,white,0.9166666666666666,0.08333333333333333,0.0,12
1332,e4 e6 Nf3 d5 exd5 exd5 d4 Nf6 c4 Be7,10,white,0.3125,0.0,0.6875,16
1333,d4 d5 c4 e6 Nc3 Nf6 Bg5 Be7 e3 O-O Nf3 h6,12,white,0.5,0.07142857142857142,0.42857142857142855,14
1334,e4 e6 Nf3 d5 e5 c5 d4 Nc6 c3 Qb6,10,white,0.2894736842105263,0.10526315789473684,0.6052631578947368,38
1335,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 g6 Nc3 Bg7 Be3 Nf6,12,white,0.39705882352941174,0.04411764705882353,0.5588235294117647,68
1336,e4 d5 exd5 Qxd5 Nc3 Qa5 Nf3 Nf6 d3 Bg4,10,white,0.25,0.0,0.75,16
1337,e4 e6 d4 d5 Nc3 dxe4 Nxe4 Nf6 Bg5 Be7 Bxf6 Bxf6,12,white,0.6666666666666666,0.041666666666666664,0.2916666666666667,24
1338,e4 e5 Nf3 d6 d4 exd4 Nxd4 c5 Bb5+ Bd7 Bxd7+ Qxd7 Nf5 g6,14,white,0.625,0.0625,0.3125,16
1339,e4 g6 Nf3 Bg7 c3 d6 d4 c6 Bd3 Nf6,10,white,0.0,0.08333333333333333,0.9166666666666666,12
1340,e4 e5 Nf3 d6 d4 exd4 Nxd4 Nc6 Bb5 Bd7,10,white,0.6111111111111112,0.0,0.3888888888888889,18
1341,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 Nf6 Nc3 e5,10,white,0.41333333333333333,0.05333333333333334,0.5333333333333333,75
1342,e4 c6 f4 d5 exd5 cxd5 d4 Nc6 Nf3 Bg4 c3 e6,12,white,0.26666666666666666,0.0,0.7333333333333333,15
1343,e4 e5 Bc4 Nf6 Nf3 h6 Nxe5 d5 exd5 Nxd5,10,white,0.45,0.15,0.4,20
1344,e4 e5 Nf3 Nc6 Bc4 d6 d4 exd4 Nxd4 Nf6,10,white,0.42857142857142855,0.047619047619047616,0.5238095238095238,21
1345,e4 e6 d4 Nf6 e5 Nd5 c4 Bb4+ Bd2 Bxd2+,10,white,0.5625,0.125,0.3125,16
1346,e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Nf6 Nc3 Bb4,10,white,0.3333333333333333,0.058823529411764705,0.6078431372549019,51
1347,e4 e5 Nf3 Nf6 Nc3 Nc6 Bc4 Bc5 O-O O-O,10,white,0.55,0.05,0.4,20
1349,e4 c6 d4 d5 Nc3 dxe4 Nxe4 Bf5 Ng3 Bg6,10,white,0.5,0.05747126436781609,0.4425287356321839,174
1350,e4 e6 Nf3 d5 exd5 exd5 d4 Nf6 h3 Bd6,10,white,0.4666666666666667,0.03333333333333333,0.5,30
1351,e4 e5 Nf3 Nc6 Bb5 Bc5 c3 a6 Ba4 b5,10,white,0.6428571428571429,0.0,0.35714285714285715,14
1352,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 g6 Nc3 Bg7 Nxc6 bxc6,12,white,0.3888888888888889,0.0,0.6111111111111112,18
1354,e4 e6 d4 d5 Nc3 Nf6 e5 Nfd7 f4 c5 Nf3 Nc6 Be3 Qb6,14,white,0.3333333333333333,0.08333333333333333,0.5833333333333334,12
1355,e4 c5 Nf3 Nc6 c3 d6 d4 cxd4 cxd4 g6,10,white,0.6428571428571429,0.0,0.35714285714285715,14
1356,e4 e5 Nf3 Nc6 Nc3 Bc5 Bb5 d6 d4 exd4,10,white,0.5833333333333334,0.08333333333333333,0.3333333333333333,12
1357,e4 c6 d4 d5 e5 Bf5 Bd3 Bxd3 Qxd3 e6 Nf3 Nd7,12,white,0.35294117647058826,0.11764705882352941,0.5294117647058824,17
1358,e4 e5 Qh5 Nc6 Bc4 g6 Qf3 Nf6 c3 d6 d3 Bg4,12,white,0.45,0.05,0.5,20
1359,e4 e5 Nf3 Nc6 Bc4 Nf6 O-O Bc5 c3 O-O d4 exd4,12,white,0.6428571428571429,0.0,0.35714285714285715,14
1360,e4 c5 Nf3 d6 c4 Nc6 d4 cxd4 Nxd4 Nf6,10,white,0.4666666666666667,0.0,0.5333333333333333,15
1361,g3 e6 Bg2 d5 d3 Nf6 Bg5 Be7 Bxf6 Bxf6 c3 c5,12,white,0.4166666666666667,0.0,0.5833333333333334,12
1362,e4 d5 exd5 Qxd5 Nc3 Qe5+ Be2 Nc6 Nf3 Qf6,10,white,0.6153846153846154,0.07692307692307693,0.3076923076923077,13
1363,e4 e5 Bc4 Nf6 d3 d5 exd5 Nxd5 Bxd5 Qxd5,10,white,0.21428571428571427,0.14285714285714285,0.6428571428571429,14
1364,d4 c5 dxc5 e6 b4 a5 c3 axb4 cxb4 Qf6,10,white,0.16666666666666666,0.0,0.8333333333333334,12
1365,e4 e6 Nf3 d5 e5 c5 d4 cxd4 Qxd4 Nc6,10,white,0.375,0.0625,0.5625,16
1366,e4 e6 e5 d5 d4 c5 c3 Nc6 Nf3 Qb6,10,white,0.45,0.05,0.5,20
1367,e4 e5 Nf3 Nc6 Bb5 Nge7 d4 exd4 Nxd4 Nxd4,10,white,0.4642857142857143,0.0,0.5357142857142857,28
1368,e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Be7 Re1 b5 Bb3 O-O c3 d5 exd5 e4,18,white,0.2692307692307692,0.057692307692307696,0.6730769230769231,52
1369,e4 e5 Nf3 Nc6 d4 d6 dxe5 dxe5 Qxd8+ Nxd8 Nxe5 Bd6,12,white,0.7333333333333333,0.0,0.26666666666666666,15
1371,e4 e5 Nf3 Nc6 Bc4 h6 c3 Nf6 d4 exd4,10,white,0.4838709677419355,0.0,0.5161290322580645,31
1372,e4 c5 Bc4 e6 Nf3 d5 exd5 exd5 Qe2+ Be7,10,white,0.4090909090909091,0.0,0.5909090909090909,22
1373,e4 e5 Nf3 d6 d4 Nc6 dxe5 Nxe5 Nxe5 dxe5 Qxd8+ Kxd8,12,white,0.7105263157894737,0.10526315789473684,0.18421052631578946,38
1374,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 d6 Nc3 a6,10,white,0.5714285714285714,0.07142857142857142,0.35714285714285715,14
1375,e4 e5 Nf3 Nc6 Bc4 h6 O-O Nf6 d4 exd4,10,white,0.6,0.03333333333333333,0.36666666666666664,30
1376,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 d6 Nc3 g6 Be3 Bg7,12,white,0.6666666666666666,0.0,0.3333333333333333,15
1378,e4 e5 Nf3 Nc6 Bc4 Nf6 Nc3 Be7 d3 d6,10,white,0.23076923076923078,0.0,0.7692307692307693,13
1379,e4 d5 exd5 Qxd5 Nc3 Qd8 Nf3 Bg4 Bc4 e6,10,white,0.6666666666666666,0.0,0.3333333333333333,15
1380,e4 c5 Nf3 d6 Nc3 Nc6 d4 cxd4 Nxd4 Nxd4,10,white,0.42857142857142855,0.07142857142857142,0.5,14
1381,e4 e5 Nf3 Nc6 Bc4 Bc5 c3 Nf6 d4 exd4 cxd4 Bb4+,12,white,0.4207650273224044,0.060109289617486336,0.5191256830601093,183
1382,e4 e5 Nf3 d6 Nc3 Nf6 d4 exd4 Nxd4 Be7,10,white,0.42857142857142855,0.0,0.5714285714285714,21
1383,e4 e5 Nf3 Nc6 Bb5 Nd4 Nxd4 exd4 d3 a6 Bc4 b5,12,white,0.631578947368421,0.0,0.3684210526315789,19
1385,e4 e6 Nf3 d5 e5 c5 d4 Nc6 dxc5 Bxc5,10,white,0.25,0.0,0.75,16
1386,e4 c6 Bc4 d5 exd5 cxd5 Bb3 Nc6 Qf3 Nf6,10,white,0.15384615384615385,0.0,0.8461538461538461,13
1387,e4 e5 Nf3 Nc6 Bb5 a6 Bxc6 dxc6 d3 Bd6,10,white,0.4177215189873418,0.0759493670886076,0.5063291139240507,79
1389,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 e5 Nb5 d6,10,white,0.5862068965517241,0.0,0.41379310344827586,116
1390,e4 c6 Bc4 d5 exd5 cxd5 Bb5+ Nc6 Bxc6+ bxc6,10,white,0.40476190476190477,0.0,0.5952380952380952,42
1391,e4 e5 Nf3 d6 d4 exd4 Nxd4 Bd7 Nc3 Nc6,10,white,0.7222222222222222,0.0,0.2777777777777778,18
1392,e4 e5 Nf3 Nc6 Bc4 Bc5 O-O Nf6 Nc3 d6,10,white,0.37037037037037035,0.037037037037037035,0.5925925925925926,27
1393,d4 d5 c4 e6 Nc3 Nf6 Bg5 Be7 e3 O-O Nf3 Nbd7,12,white,0.4117647058823529,0.058823529411764705,0.5294117647058824,17
1394,d4 d6 c4 g6 Nc3 Bg7 Nf3 Nf6 Bg5 O-O,10,white,0.5454545454545454,0.045454545454545456,0.4090909090909091,22
1395,e4 d5 exd5 Qxd5 Nc3 Qa5 Nf3 Nf6 d4 Bg4 Be2 Nc6,12,white,0.5833333333333334,0.08333333333333333,0.3333333333333333,12
1396,e4 e5 Nf3 d6 d4 Bg4 dxe5 dxe5 Qxd8+ Kxd8 Nxe5 Be6,12,white,0.7241379310344828,0.06896551724137931,0.20689655172413793,29
1397,e4 c6 Nf3 d5 exd5 cxd5 d4 Nc6 Bb5 a6,10,white,0.3333333333333333,0.06666666666666667,0.6,15
1398,e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Nxd4 Qxd4 d6 Nc3 Nf6 Bg5 Be7,14,white,0.391304347826087,0.13043478260869565,0.4782608695652174,23
1399,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 e5 Nxc6 bxc6 Nc3 Bc5,12,white,0.26666666666666666,0.13333333333333333,0.6,15
1401,e4 d5 exd5 Qxd5 Nc3 Qe6+ Qe2 Nf6 Qxe6 Bxe6,10,white,0.2727272727272727,0.045454545454545456,0.6818181818181818,22
1402,e4 e5 Nf3 Nf6 Nxe5 d6 Nf3 Nxe4 Qe2 Qe7 d3 Nf6,12,white,0.47580645161290325,0.04032258064516129,0.4838709677419355,124
1403,e4 c6 d4 d5 Nc3 dxe4 f3 exf3 Nxf3 Nf6,10,white,0.5,0.07692307692307693,0.4230769230769231,26
1404,e4 e5 Nf3 d6 d4 Bg4 Be2 Bxf3 Bxf3 exd4 Qxd4 Nc6,12,white,0.5925925925925926,0.037037037037037035,0.37037037037037035,27
1405,e4 e5 Nf3 d6 Bc4 Bg4 O-O Nf6 h3 Bh5,10,white,0.21428571428571427,0.0,0.7857142857142857,14
1406,d4 Nf6 c4 g6 Nc3 d5 e3 Bg7 Nf3 O-O,10,white,0.41025641025641024,0.02564102564102564,0.5641025641025641,39
1407,e4 e5 Nf3 Nc6 Bb5 d6 h3 Bd7 c3 a6 Ba4 b5,12,white,0.6,0.0,0.4,20
1408,e4 c6 f4 d5 e5 Bf5 Nf3 e6 d4 c5,10,white,0.5,0.08333333333333333,0.4166666666666667,12
1409,e4 e5 Nf3 Nc6 Bb5 Nf6 O-O Nxe4 Re1 Nd6,10,white,0.38461538461538464,0.0,0.6153846153846154,13
1410,e4 e6 d4 d5 Nc3 Nf6 Bg5 Be7 e5 Nfd7 h4 Bxg5 hxg5 Qxg5 Nh3 Qe7,16,white,0.3684210526315789,0.05263157894736842,0.5789473684210527,19
1411,d4 Nf6 c4 g6 Nc3 Bg7 Nf3 O-O e3 d6,10,white,0.8461538461538461,0.0,0.15384615384615385,13
1413,e4 c5 f4 Nc6 Nf3 e6 Bb5 d5 exd5 exd5,10,white,0.6428571428571429,0.0,0.35714285714285715,14
1414,e4 Nc6 Nf3 e5 Bb5 f5 Nc3 fxe4 Nxe4 d5 Nxe5 dxe4,12,white,0.4,0.0,0.6,15
1415,e4 e5 Nc3 Nf6 f4 exf4 e5 Ng8 Nf3 d6,10,white,0.6666666666666666,0.08333333333333333,0.25,12
1416,d4 e6 Nf3 d5 g3 Nf6 Bg2 c5 e3 cxd4 exd4 Nc6,12,white,0.6470588235294118,0.058823529411764705,0.29411764705882354,17
1417,e4 e5 Nf3 Nc6 Bc4 Bc5 d3 Nf6 O-O d6,10,white,0.5454545454545454,0.0,0.45454545454545453,22
1418,e4 e5 Nf3 Nc6 Bb5 Nd4 Nxd4 exd4 d3 c6,10,white,0.5333333333333333,0.044444444444444446,0.4222222222222222,45
1419,e4 d5 exd5 Qxd5 Nc3 Qe5+ Qe2 Qxe2+ Bxe2 Bf5,10,white,0.6,0.15,0.25,20
1420,e4 d5 exd5 Nf6 Nc3 Nxd5 Nxd5 Qxd5 Nf3 e5,10,white,0.4827586206896552,0.0,0.5172413793103449,29
1421,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 e5 Nxc6 bxc6 Nc3 Bb7,12,white,0.5714285714285714,0.0,0.42857142857142855,14
1422,e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Bc5 Nxc6 bxc6,10,white,0.423841059602649,0.039735099337748346,0.5364238410596026,151
1423,e4 e5 Nf3 Nc6 Bc4 h6 O-O Bc5 c3 d6,10,white,0.8,0.0,0.2,15
1424,e4 e5 Nf3 Nf6 Nxe5 d6 Nf3 Nxe4 Qe2 Qe7 d3 Nf6 Bg5 Be6,14,white,0.5714285714285714,0.0,0.42857142857142855,14
1425,e4 e6 d4 c5 d5 exd5 exd5 Nf6 c4 d6,10,white,0.5,0.0,0.5,16
1426,d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 e4 Nxc3 bxc3 Bg7 Bc4 O-O Ne2 c5,16,white,0.7857142857142857,0.0,0.21428571428571427,14
1427,e4 e5 Nf3 Nc6 Bb5 d6 h3 Nf6 d3 Be7 O-O O-O,12,white,0.38461538461538464,0.0,0.6153846153846154,13
1429,e4 e5 Nf3 Nf6 Nc3 Nc6 d4 exd4 Nxd4 Bb4,10,white,0.29411764705882354,0.058823529411764705,0.6470588235294118,17
1430,e4 e5 Nf3 Nc6 Bc4 Nf6 d3 Bc5 Ng5 O-O,10,white,0.4642857142857143,0.0,0.5357142857142857,28
1431,d4 d5 e4 dxe4 Nc3 Nf6 f3 exf3 Qxf3 Qxd4,10,white,0.21739130434782608,0.043478260869565216,0.7391304347826086,23
1432,e4 e5 Nf3 Nc6 Bb5 a6 Ba4 b5 Bb3 Nd4 Nxd4 exd4,12,white,0.7692307692307693,0.0,0.23076923076923078,13
1433,e4 e5 f4 Nc6 Nf3 d6 Bc4 Be6 Bxe6 fxe6,10,white,0.47619047619047616,0.047619047619047616,0.47619047619047616,21
1434,d4 c5 d5 e6 c4 exd5 cxd5 d6 Nc3 Nf6,10,white,0.44642857142857145,0.0,0.5535714285714286,56
1435,e4 e5 Nf3 Nc6 Bc4 h6 O-O Nf6 Nc3 Be7,10,white,0.5833333333333334,0.0,0.4166666666666667,12
1436,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 Nf6 Nc3 d6 Bb5 Bd7,12,white,0.14285714285714285,0.09523809523809523,0.7619047619047619,21
1437,e4 e5 Nf3 d6 Bc4 Bg4 h3 Bxf3 Qxf3 Qf6 Qb3 b6,12,white,0.6153846153846154,0.0,0.38461538461538464,26
1438,e4 e5 Nf3 Nc6 Bb5 d6 d4 exd4 Nxd4 Bd7 Nc3 Nxd4,12,white,0.5263157894736842,0.0,0.47368421052631576,19
1439,e4 e5 Qh5 Nc6 Bc4 Qe7 d3 Nf6 Qf3 Nd4,10,white,0.3076923076923077,0.07692307692307693,0.6153846153846154,13
1440,e4 d6 Nf3 Nf6 Nc3 g6 d4 Bg7 Be3 O-O,10,white,0.3333333333333333,0.0,0.6666666666666666,12
1441,d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 e4 Nxc3 bxc3 Bg7 Bc4 O-O,14,white,0.6190476190476191,0.0,0.38095238095238093,21
1442,e4 e5 Nf3 d6 Bc4 Nf6 Ng5 Be6 Bxe6 fxe6,10,white,0.4838709677419355,0.0,0.5161290322580645,31
1443,e4 e5 Nf3 Nc6 Bb5 d6 d4 Bd7 Bxc6 Bxc6,10,white,0.5789473684210527,0.0,0.42105263157894735,19
1445,e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Nxd4 Qxd4 b6,10,white,0.4634146341463415,0.04878048780487805,0.4878048780487805,82
1446,e4 e5 Nf3 d6 Bc4 Be6 Bxe6 fxe6 O-O Nf6,10,white,0.5,0.0,0.5,26
1447,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 e5 Nb5 d6 Nb1c3 a6 Na3 Nf6,14,white,0.6111111111111112,0.0,0.3888888888888889,18
1448,e4 d5 exd5 Qxd5 Nc3 Qa5 Nf3 Nf6 d4 Nc6,10,white,0.21428571428571427,0.0,0.7857142857142857,14
1449,e4 Nc6 d4 e5 d5 Nce7 c4 Ng6 Nc3 Bc5,10,white,0.42857142857142855,0.0,0.5714285714285714,42
1451,e4 Nf6 e5 Nd5 c4 Nb6 d4 d6 exd6 cxd6,10,white,0.4482758620689655,0.06896551724137931,0.4827586206896552,29
1453,e4 c5 Bc4 e6 Nf3 d5 exd5 exd5 Be2 Nf6,10,white,0.26666666666666666,0.0,0.7333333333333333,15
1455,e4 e5 Nf3 Nc6 Bc4 Nf6 Nc3 Nxe4 Bxf7+ Kxf7 Nxe4 d5,12,white,0.5,0.0,0.5,12
1456,e4 e5 Nf3 Nc6 Bb5 f6 O-O a6 Ba4 b5,10,white,0.8333333333333334,0.0,0.16666666666666666,12
1457,e4 e5 Nf3 Nc6 Bc4 h6 d4 exd4 Nxd4 Nxd4 Qxd4 d6,12,white,0.391304347826087,0.021739130434782608,0.5869565217391305,46
1458,d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 Bg5 Be7 e3 O-O,12,white,0.7692307692307693,0.0,0.23076923076923078,13
1459,e4 e5 Nf3 Nc6 Bc4 d6 d3 Bg4 h3 Bh5 g4 Bg6,12,white,0.45,0.05,0.5,20
1460,e4 e5 Nf3 d6 d4 exd4 Nxd4 Nf6 Bd3 Be7,10,white,0.3902439024390244,0.04878048780487805,0.5609756097560976,41
1461,e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 d3 b5 Bb3 Bc5,12,white,0.40625,0.0,0.59375,32
1462,e4 e5 Bc4 Nf6 Nf3 Nc6 Ng5 d5 exd5 Nxd5 Qf3 Be6,12,white,0.47058823529411764,0.0,0.5294117647058824,17
1463,e4 e5 Nf3 Nc6 Bb5 a6 Bxc6 dxc6 Nc3 Bd6,10,white,0.5357142857142857,0.0,0.4642857142857143,28
1464,e4 e5 Nf3 Nc6 b3 Nf6 Bb2 d6 Bb5 Bd7,10,white,0.6666666666666666,0.0,0.3333333333333333,15
1465,e4 d5 exd5 Qxd5 Nc3 Qe5+ Be2 Bg4 d4 Qe6,10,white,0.8260869565217391,0.043478260869565216,0.13043478260869565,23
1466,e4 e5 Qh5 Nc6 Bc4 g6 Qf3 Qf6 Qxf6 Nxf6,10,white,0.2,0.04,0.76,25
1467,e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Nge7 Nxc6 Nxc6,10,white,0.4,0.08,0.52,25
1468,e4 d5 exd5 Qxd5 Nc3 Qe5+ Nge2 Bg4 d4 Bxe2,10,white,0.75,0.05,0.2,20
1469,e4 c5 Nf3 d6 Bb5+ Bd7 Bxd7+ Qxd7 d4 cxd4,10,white,0.4166666666666667,0.0,0.5833333333333334,12
1470,e4 c5 Nf3 e6 d4 cxd4 Nxd4 Nc6 Nc3 Bb4,10,white,0.5625,0.03125,0.40625,32
1471,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 e5 Nxc6 bxc6 Nc3 Bb4,12,white,0.2857142857142857,0.14285714285714285,0.5714285714285714,14
1472,e4 Nf6 e5 Nd5 c4 Nb6 d4 d6 exd6 exd6,10,white,0.4583333333333333,0.0,0.5416666666666666,24
1474,e4 e5 Nf3 Nc6 Bb5 d6 h3 a6 Ba4 b5,10,white,0.45454545454545453,0.030303030303030304,0.5151515151515151,33
1475,e4 e5 Nf3 Qf6 Bc4 Bc5 O-O h6 c3 d6,10,white,0.6923076923076923,0.0,0.3076923076923077,13
1476,e4 c5 Nf3 e6 d4 cxd4 Nxd4 a6 Nc3 Qc7,10,white,0.23333333333333334,0.0,0.7666666666666667,30
1477,e4 e5 Nf3 Nc6 Bb5 a6 Ba4 b5 Bb3 Bb7,10,white,0.5416666666666666,0.0,0.4583333333333333,24
1478,e4 c6 d4 d5 exd5 cxd5 Nc3 e6 Nf3 Nf6,10,white,0.5,0.0,0.5,14
1479,e4 e6 d4 d5 Nc3 Bb4 e5 c5 a3 Bxc3+ bxc3 Ne7,12,white,0.2,0.06666666666666667,0.7333333333333333,15
1480,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 e5 Nb5 a6 Nd6+ Bxd6 Qxd6 Qf6,14,white,0.5,0.045454545454545456,0.45454545454545453,22
1482,e4 e5 Nf3 d6 Bc4 Bg4 d3 Bxf3 Qxf3 Qf6,10,white,0.5714285714285714,0.07142857142857142,0.35714285714285715,14
1483,d4 e6 e4 d5 e5 c5 c3 cxd4 cxd4 Nc6,10,white,0.5384615384615384,0.07692307692307693,0.38461538461538464,13
1484,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 Nxd4 Qxd4 d6,10,white,0.627906976744186,0.046511627906976744,0.32558139534883723,86
1485,e4 e5 Nf3 Nc6 Bb5 a6 Bxc6 dxc6 Nxe5 Bd6,10,white,0.75,0.08333333333333333,0.16666666666666666,12
1486,e4 e5 Nf3 Nc6 Nc3 a6 d4 exd4 Nxd4 Nxd4,10,white,0.3333333333333333,0.0,0.6666666666666666,12
1487,e4 e5 Nf3 Nc6 Bc4 Nf6 d3 Bc5 O-O d6,10,white,0.5,0.05555555555555555,0.4444444444444444,18
1488,d4 d5 c4 e6 Nc3 c6 Nf3 Nf6 Bg5 Bd6,10,white,0.5555555555555556,0.0,0.4444444444444444,18
1489,e4 c5 d4 cxd4 Qxd4 Nc6 Qd1 Nf6 Bd3 e6,10,white,0.38461538461538464,0.0,0.6153846153846154,13
1490,e4 e5 Nf3 Nc6 Bc4 Nf6 Ng5 d5 exd5 Nxd5 Qf3 Be6,12,white,0.40625,0.0,0.59375,32
1491,e4 c5 f4 e6 Nf3 d5 exd5 exd5 d4 Nf6,10,white,0.23076923076923078,0.0,0.7692307692307693,13
1492,e4 e5 Nf3 Nc6 Nc3 Bc5 Bc4 Nf6 d3 O-O,10,white,0.21428571428571427,0.07142857142857142,0.7142857142857143,14
1493,e4 d5 exd5 Qxd5 Nc3 Qd8 Nf3 Nf6 d4 e6,10,white,0.3793103448275862,0.10344827586206896,0.5172413793103449,29
1494,e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Be7 Re1 b5 Bb3 O-O,14,white,0.2833333333333333,0.06666666666666667,0.65,120
1495,e4 c5 Nf3 e6 d4 cxd4 Nxd4 Nc6 Nc3 Bc5,10,white,0.47058823529411764,0.0,0.5294117647058824,17
1497,e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O b5 Bb3 Be7 Re1 d6,14,white,0.4090909090909091,0.0,0.5909090909090909,22
1498,e4 c6 Nf3 d5 e5 Bg4 d4 e6 Be2 Ne7,10,white,0.5,0.0,0.5,14
1500,e4 c6 Nf3 d5 Nc3 dxe4 Nxe4 Bf5 Ng3 Bg6,10,white,0.4166666666666667,0.08333333333333333,0.5,24
1501,e4 e5 Qh5 Nc6 Bc4 g6 Qf3 Nf6 d3 Nd4,10,white,0.4492753623188406,0.028985507246376812,0.5217391304347826,69
1502,d4 d5 e4 dxe4 Nc3 Nf6 f3 exf3 Qxf3 Bg4,10,white,0.3157894736842105,0.05263157894736842,0.631578947368421,19
1503,d4 b6 Nc3 Bb7 Bf4 g6 Nb5 d6 f3 Bg7,10,white,0.6428571428571429,0.07142857142857142,0.2857142857142857,14
1504,e4 e6 Nf3 d5 exd5 exd5 Qe2+ Be7 d4 Nf6 Bg5 O-O,12,white,0.25,0.08333333333333333,0.6666666666666666,12
1506,d4 d5 Nc3 e6 Nf3 Nf6 Bg5 Be7 Bxf6 Bxf6,10,white,0.13333333333333333,0.0,0.8666666666666667,15
1507,e4 e5 Bc4 Nf6 d3 d5 exd5 Nxd5 Qf3 c6 Nc3 Be6,12,white,0.6666666666666666,0.0,0.3333333333333333,15
1508,e4 c6 d4 d5 e5 e6 f4 Nd7 Nf3 c5,10,white,0.6153846153846154,0.07692307692307693,0.3076923076923077,13
1509,d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 e4 Nxc3 bxc3 Bg7 Bc4 c5,14,white,0.38461538461538464,0.0,0.6153846153846154,26
1510,e4 e5 Nf3 Nc6 Bb5 Bc5 Bxc6 dxc6 Nxe5 Qd4 Nd3 Qxe4+ Qe2 Qxe2+ Kxe2 Bd6,16,white,0.16666666666666666,0.0,0.8333333333333334,12
1511,e4 e6 d4 d5 Nc3 Nf6 e5 Nfd7 f4 c5,10,white,0.5135135135135135,0.02702702702702703,0.4594594594594595,37
1512,e4 e5 Nf3 Nc6 Bc4 h6 O-O Nf6 d4 exd4 Nxd4 Nxd4,12,white,0.6923076923076923,0.0,0.3076923076923077,13
1514,e4 d5 exd5 Nf6 c4 c6 dxc6 Nxc6 Nc3 Bf5,10,white,0.21428571428571427,0.0,0.7857142857142857,14
1516,e4 c6 Nf3 d5 exd5 cxd5 d4 Bg4 Be2 e6,10,white,0.5333333333333333,0.06666666666666667,0.4,30
1517,e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Be7 Re1 b5 Bb3 O-O c3 d5,16,white,0.27586206896551724,0.08045977011494253,0.6436781609195402,87
1519,e4 c6 d4 d5 exd5 cxd5 c4 dxc4 Bxc4 e6,10,white,0.5294117647058824,0.058823529411764705,0.4117647058823529,17
1520,e4 e5 Qh5 d6 Bc4 g6 Qf3 Nf6 d3 h6,10,white,0.5833333333333334,0.0,0.4166666666666667,12
1522,e4 e5 Nf3 Nc6 Bb5 Nf6 d3 a6 Ba4 b5,10,white,0.6666666666666666,0.0,0.3333333333333333,15
1523,d4 Nf6 c4 e5 dxe5 Ng4 Nf3 Nc6 Bf4 Bb4+,10,white,0.7407407407407407,0.0,0.25925925925925924,27
1524,e4 b6 Nf3 Bb7 Nc3 e6 d4 Bb4 Bd2 Bxc3,10,white,0.39473684210526316,0.02631578947368421,0.5789473684210527,38
1525,e4 e5 Nf3 d6 d4 exd4 Nxd4 Nf6 Bd3 Be7 O-O O-O,12,white,0.5,0.0,0.5,20
1526,d4 e6 c4 d5 Nc3 c6 Nf3 Nf6 Bg5 Be7,10,white,0.6086956521739131,0.043478260869565216,0.34782608695652173,23
1527,e4 e5 Nc3 Nf6 Nf3 Nc6 d4 exd4 Nxd4 Nxd4,10,white,0.4375,0.0,0.5625,16
1528,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 Nf6 Nc3 e5 Ndb5 d6 Bg5 a6,14,white,0.6111111111111112,0.05555555555555555,0.3333333333333333,18
